log2_bs,clat,freq
14,8159,3
14,8224,8
14,8290,2
14,8355,5
14,8454,7
14,8585,8
14,8716,6
14,8847,2
14,8978,8
14,9109,6
14,9240,10
14,9371,8
14,9502,9
14,9633,6
14,9764,9
14,9895,8
14,10027,7
14,10158,8
14,10289,8
14,10420,5
14,10551,4
14,10682,5
14,10813,6
14,10944,4
14,11075,3
14,11206,5
14,11337,6
14,11468,1
14,11599,4
14,11730,6
14,11862,5
14,11993,1
14,12124,4
14,12255,2
14,12386,2
14,12517,3
14,12648,1
14,12779,5
14,12910,6
14,13041,1
14,13172,2
14,13303,3
14,13434,1
14,13565,5
14,13697,1
14,13828,4
14,13959,6
14,14090,3
14,14221,1
14,14483,4
14,14614,2
14,14745,3
14,14876,4
14,15007,2
14,15138,2
14,15269,2
14,15400,2
14,15532,2
14,15794,2
14,15925,2
14,16187,1
14,16318,2
14,16580,1
14,16711,2
14,16908,4
14,17170,1
14,17432,5
14,17694,1
14,17956,2
14,18219,4
14,18481,1
14,18743,1
14,19005,2
14,19267,2
14,19791,3
14,20054,2
14,20578,1
14,20840,2
14,21889,1
14,22151,1
14,23199,1
14,24772,1
14,26607,1
14,27656,1
14,27918,2
14,30015,1
14,30801,1
14,31064,1
14,31326,1
14,32374,1
15,3,1
15,3,1
15,3,1
15,7,1
15,259,1
15,264,1
15,337,1
15,497,1
15,509,1
15,552,1
15,716,1
15,774,1
15,815,1
15,823,1
15,995,1
15,1003,1
15,1089,1
15,1122,1
15,1220,1
15,1236,1
15,1253,2
15,1269,5
15,1286,6
15,1302,8
15,1318,7
15,1335,10
15,1351,15
15,1368,13
15,1384,25
15,1400,37
15,1417,54
15,1433,62
15,1449,69
15,1466,94
15,1482,132
15,1499,166
15,1515,223
15,1531,300
15,1548,429
15,1564,507
15,1581,634
15,1597,826
15,1613,1096
15,1630,1307
15,1646,1592
15,1662,1839
15,1679,2052
15,1695,2440
15,1712,2877
15,1728,3225
15,1744,3473
15,1761,3883
15,1777,4134
15,1794,4342
15,1810,4472
15,1826,4863
15,1843,4995
15,1859,5079
15,1875,5319
15,1892,5455
15,1908,5405
15,1925,5768
15,1941,5898
15,1957,6057
15,1974,6177
15,1990,6407
15,2007,6622
15,2023,6806
15,2039,6993
15,2056,7267
15,2072,7720
15,2088,7969
15,2113,16299
15,2146,16881
15,2179,17521
15,2211,17632
15,2244,17096
15,2277,16436
15,2310,15717
15,2342,14790
15,2375,13699
15,2408,12378
15,2441,11216
15,2473,9760
15,2506,8643
15,2539,7407
15,2572,6307
15,2605,5356
15,2637,4612
15,2670,3895
15,2703,3322
15,2736,2774
15,2768,2377
15,2801,1907
15,2834,1676
15,2867,1376
15,2899,1153
15,2932,975
15,2965,813
15,2998,691
15,3031,526
15,3063,456
15,3096,344
15,3129,257
15,3162,257
15,3194,204
15,3227,179
15,3260,134
15,3293,109
15,3325,105
15,3358,92
15,3391,92
15,3424,64
15,3457,63
15,3489,52
15,3522,35
15,3555,54
15,3588,29
15,3620,32
15,3653,37
15,3686,28
15,3719,21
15,3751,19
15,3784,16
15,3817,15
15,3850,19
15,3883,20
15,3915,22
15,3948,21
15,3981,17
15,4014,14
15,4046,15
15,4079,17
15,4112,16
15,4145,15
15,4177,11
15,4227,28
15,4292,23
15,4358,29
15,4423,15
15,4489,19
15,4554,18
15,4620,16
15,4685,21
15,4751,21
15,4816,27
15,4882,15
15,4947,17
15,5013,16
15,5079,13
15,5144,17
15,5210,10
15,5275,8
15,5341,11
15,5406,9
15,5472,18
15,5537,11
15,5603,14
15,5668,12
15,5734,13
15,5799,3
15,5865,5
15,5931,8
15,5996,7
15,6062,10
15,6127,3
15,6193,9
15,6258,5
15,6324,6
15,6389,5
